;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
141,570141,502,1291.297552,2.57230588,1665,14,694,957,2553.475718,0,14,692,2,8,905,2,42,74.3718593,138.9787234,644.1287399,30.99639577,60843,0,0,0,57,WEBER
142,570142,204,539.0767635,2.642533154,20,0,2,18,295.0991163,0,0,1,1,0,9,0,9,10.05025126,0,252.0503765,12.99848855,60843,0,0,0,57,WEBER
143,570143,147,362.3448427,2.464930902,0,0,0,0,249.12896,0,0,0,0,0,0,0,0,17.08542714,0,223.0445792,8.99895361,60843,0,0,0,57,WEBER
144,570144,82,197.1582232,2.404368576,0,0,0,0,14.0446448,0,0,0,0,0,0,0,0,9.045226131,0,0,4.999418672,66989,0,0,0,57,WEBER
145,570145,473,1295.738053,2.739403917,0,0,0,0,36.03180418,0,0,0,0,0,0,0,0,7.035175879,0,0,28.9966283,66989,0,0,0,57,WEBER
146,570146,323,905.8621066,2.804526646,2,0,0,2,31.01877473,0,0,0,0,0,0,2,0,4.020100503,0,5.000999534,19.99767469,66989,0,0,0,57,WEBER
147,570147,462,1265.542649,2.739269803,135,5,1,129,234.0492235,1,4,0,1,47,39,4,39,8.040201005,0,62.01239422,28.9966283,66989,0,0,0,57,WEBER
148,570148,435,1113.677531,2.560178232,608,27,8,573,699.0241305,17,10,1,7,12,318,183,60,3.015075377,0,61.01219431,26.99686083,82188,0,0,0,57,WEBER
149,570149,645,1739.788105,2.697345899,55,1,0,54,119.0290985,0,1,0,0,23,6,1,24,6.030150754,0,18.00359832,39.99534938,82191,0,0,0,57,WEBER
150,570150,607,1815.276614,2.990571027,565,149,112,304,683.0115745,145,4,5,107,14,166,1,123,0,0,80.01599254,37.99558191,82684,0,0,0,57,WEBER
151,570151,371,1066.608226,2.874954786,164,18,16,130,188.002351,16,2,1,15,16,91,4,19,1.005025126,0,0,22.99732589,82427,921,0,0,57,WEBER
152,570152,766,2139.433152,2.792993671,80,0,17,63,144.0075844,0,0,17,0,9,19,21,14,2.010050251,0,15.0029986,46.99453552,82684,0,1163,0,57,WEBER
153,570153,43,105.6839124,2.457765406,4,0,0,4,66.07417354,0,0,0,0,0,1,3,0,13.06532663,0,46.00919571,2.999651203,60843,0,0,0,57,WEBER
154,570154,327,867.6738021,2.653436704,4,0,0,4,95.0697707,0,0,0,0,0,0,4,0,12.06030151,0,59.0117945,19.99767469,60843,0,0,0,57,WEBER
155,570155,234,618.1176728,2.641528516,51,2,0,49,386.2265998,0,2,0,0,5,19,16,9,34.17085427,0,287.0573732,13.99837228,60843,0,0,0,57,WEBER
156,570156,132,371.2258437,2.812316998,12,0,0,12,103.1362926,0,0,0,0,2,4,5,1,25.12562814,0,58.01159459,7.999069876,60843,0,0,0,57,WEBER
157,570157,112,264.6538312,2.362980635,61,0,1,60,102.1266134,0,0,0,1,10,25,16,9,25.12562814,0,9.00179916,6.999186141,60843,0,0,0,57,WEBER
158,570158,496,1288.633252,2.598050911,61,20,3,38,123.0122433,0,20,0,3,7,3,16,12,2.010050251,0,29.00579729,30.99639577,56064,768,0,0,57,WEBER
159,570159,893,2469.806391,2.765740639,233,1,4,228,419.0583949,0,1,0,4,13,201,8,6,8.040201005,0,123.0245885,54.99360539,60183,0,0,1997,57,WEBER
160,570160,308,791.2971931,2.569146731,2,0,0,2,133.0346561,0,0,0,0,0,0,0,2,3.015075377,0,109.0217898,18.99779095,74507,0,0,0,57,WEBER
